plant,customer,distance1,distance2,distance3
plant_14,customer_4193,1519.566949836827,2188.0173640764497,2131.460661709878
plant_14,customer_4196,322.74544837913766,530.566898118549,641.9227883934955
plant_14,customer_4199,201.1889394028493,303.0096564770069,443.8205184381872
plant_14,customer_4206,1942.3634003810246,3287.389591119858,1793.6995713201
plant_14,customer_4207,1685.829113848256,2640.0427211813544,4167.906367678823
plant_14,customer_4208,408.35842570954384,806.0423448139654,735.8704485660836
plant_14,customer_4209,530.5345115366065,917.6097526224256,685.9765819084286
plant_14,customer_4213,665.8511302889846,1574.4788956843274,1069.6813406030835
plant_14,customer_4214,1203.2368078122947,2077.6499025615467,1512.5441459606568
plant_14,customer_4215,992.4381588665084,1945.2682677595722,2021.4064992150961
plant_14,customer_4216,1132.7506830925397,2270.6622455090273,1896.8439680554502
plant_14,customer_4218,136.3419926630815,273.51065560775345,348.7867403405338
plant_14,customer_4219,502.61781313644934,955.2516399195513,725.5375837195472
plant_14,customer_4220,1716.7842814867818,2972.6731311979797,1902.3893236426152
plant_14,customer_4222,229.0123097710566,339.8931858912722,481.25338635231884
plant_14,customer_4223,227.3992067066641,407.23242572432434,558.4940327903591
plant_14,customer_4224,274.2138307746459,455.0955935748563,381.32936662310146
plant_14,customer_4229,877.4206709149327,1456.9491665434816,1233.3817985496398
plant_14,customer_4230,699.2523343989039,1304.5343453697196,882.1000239918269
plant_14,customer_4234,332.28493360653766,521.8619752540276,438.5491182039503
plant_14,customer_4236,694.6673141537151,1339.4714814557615,1769.6397713869364
plant_14,customer_4240,1710.202358656148,2924.124131108321,3000.2757849444156
plant_14,customer_4241,1444.321097933221,2365.448634973557,2646.429635802857
plant_14,customer_4243,1160.6663939498244,1696.8215893189927,1631.7922754234992
plant_14,customer_4246,497.3535237499762,921.6507361472254,1234.7757700581385
plant_14,customer_4248,295.3812649339747,414.25744501108676,281.0465668593897
plant_14,customer_4249,357.45590164700604,545.8447413435374,765.486298499485
plant_14,customer_4254,81.1648527354863,119.14810710900923,73.15142375045609
plant_14,customer_4255,1433.7538324887298,1764.6817415642515,2033.2115432911605
plant_14,customer_4256,1513.767330688581,3102.9421108979714,3737.821920078156
plant_14,customer_4258,160.45159254512774,193.3025807388306,153.29523612858395
plant_14,customer_4261,280.9774166419206,585.966905297752,609.87327585559
plant_14,customer_4265,612.624962592591,833.5148924519069,801.8725880316033
plant_14,customer_4266,301.3438959617715,506.6745289727382,791.262693096364
plant_14,customer_4269,698.0907215469124,851.4736825327,1654.0104589921746
plant_14,customer_4272,203.70778904769662,394.8889529309914,526.5559725386449
plant_14,customer_4281,336.87348752215814,453.22938606344474,597.692140172054
plant_14,customer_4283,219.50063895254945,342.9965728454441,433.02378285004045
plant_14,customer_4287,272.26219332329356,525.7270772982466,844.6807753563787
plant_14,customer_4290,787.8322526680287,1523.266523598922,1466.808450043934
plant_14,customer_4291,1290.658514441571,2622.2755755134617,3294.2683142032024
plant_14,customer_4292,213.4102059145095,266.4459081481047,174.5381148357542
plant_14,customer_4302,189.74634974691332,327.63826753713397,303.4777271831766
plant_14,customer_4306,270.44043468742996,383.95079508449373,440.70439561382824
plant_14,customer_4316,662.5726739869451,1189.9916963123967,795.376762907423
plant_14,customer_4327,708.6563506023292,1584.280239861749,944.5839750754478
plant_14,customer_4328,532.6077214153521,1067.3637425356485,629.9892858156692
plant_14,customer_4335,686.8939200202443,1563.9982431618191,1182.4296399428354
plant_14,customer_4338,910.3873522708786,1830.5711802161363,1506.8687353958364
plant_14,customer_4341,649.6303327591057,1375.1885914176614,1963.9013818897972
plant_14,customer_4350,565.3578661767402,1173.2000458679647,1587.9733773867613
plant_14,customer_4362,918.8469587199423,1484.1947796854581,2484.8361353505793
plant_14,customer_4364,692.0855654527303,924.8816914574214,1546.7486782863523
plant_14,customer_4365,272.57774077601204,463.1978376370383,620.2737489471483
plant_14,customer_4368,674.5770500758886,1490.7099380760703,1386.3114046313995
plant_14,customer_4370,425.9613998387483,661.5609471795075,370.29779883387175
plant_14,customer_4375,241.66603715861996,338.6302460370518,268.03153196298695
plant_14,customer_4380,187.79575763052338,291.75930181336736,321.4276894337865
plant_14,customer_4383,966.8139762522594,1679.8622286257057,1790.4225666060693
plant_14,customer_4386,621.2664098800088,1495.8069849486458,1911.3850066848622
plant_14,customer_4393,196.1173111785158,354.50235486693623,394.65327424894787
plant_14,customer_4394,1468.9744131018983,1973.2023209019592,2651.6759128438785
plant_14,customer_4395,1856.4290812666163,2603.9725228804195,3590.451178456692
plant_14,customer_4398,209.42743126769355,276.63310542052466,393.40507998174326
plant_14,customer_4404,370.89147410433793,763.9615534517001,745.8030634802577
plant_14,customer_4414,178.62595008986668,394.82145814640154,606.242599617535
plant_14,customer_4415,1317.2489607239509,2599.2068844519254,2263.9910298423174
plant_14,customer_4417,411.5962378412753,631.005552625312,539.3118179663445
plant_14,customer_4419,1353.0405572738812,2195.1545465014624,2835.68489881576
plant_14,customer_4426,914.678157856652,1667.297941149783,2285.002659027424
plant_14,customer_4427,403.215901110326,688.76156041302,785.9248567730111
plant_14,customer_4430,483.6053580281439,990.4168373787865,557.1255752890617
plant_14,customer_4432,1096.7490006050814,1792.0819968642927,2865.071703376156
plant_14,customer_4433,474.83840933382226,926.1443296036181,598.7137776356808
plant_14,customer_4436,252.14232945318795,551.9243820109676,534.0243647025612
plant_14,customer_4440,258.597147889097,476.3345215278804,309.5002501683954
plant_14,customer_4443,973.9525691702489,1279.1094043487062,2184.856028798515
plant_14,customer_4444,396.53120550730154,874.8779272482369,726.5848725577043
plant_14,customer_4446,972.1929303859412,1544.1861053405346,2385.425564148397
plant_14,customer_4447,1145.451761842161,2028.5944366107908,1547.0928738913315
plant_14,customer_4448,572.759230912049,1242.3862842181286,1777.0768857896446
plant_14,customer_4453,283.5139360021129,445.55569557912554,375.2353907917469
plant_14,customer_4462,606.4252807391118,954.6811561080332,927.5095117942974
plant_14,customer_4469,738.4528010751884,1257.1171737038285,1371.6338102140571
plant_14,customer_4472,329.95056338350787,522.5066806689889,410.00159738498706
plant_14,customer_4476,992.8357800653896,1318.0137380765318,1992.5873887523828
plant_14,customer_4479,543.6466205551894,751.553024041632,1190.9798772720549
plant_14,customer_4482,349.8197664460012,726.0822000294197,980.5476977002355
plant_14,customer_4483,718.6168616984455,1436.194066967756,1877.4264490184255
plant_14,customer_4484,729.7100329753675,1122.5344034784835,2105.928595934352
plant_14,customer_4486,1406.0637203041551,3277.3607910953456,3326.0996718054575
plant_14,customer_4494,40.39510675586514,84.65614415231668,112.94466595424831
plant_14,customer_4495,546.6928068307153,1250.5606791480595,1155.787103215209
plant_14,customer_4497,547.7938236593018,1260.4570578771563,1315.00294555092
plant_14,customer_4498,1393.4586221596587,2420.6503517391616,1804.2194582456432
plant_14,customer_4500,358.61321756986206,676.1370802352054,673.794602669142
plant_14,customer_4503,958.4654161785145,1365.0055090698877,2279.206920966166
plant_14,customer_4504,290.3797102772792,478.04290102790776,675.9878724130214
plant_14,customer_4508,386.93006122084967,516.0315232429969,820.5245093344594
plant_14,customer_4511,308.20118004325667,643.0156376973868,890.3568567396525
plant_14,customer_4516,266.75343965228444,376.07858120109563,376.46183821124777
plant_14,customer_4517,1154.458624010076,2406.0144718613283,3149.1483554424126
plant_14,customer_4519,1769.3825428176417,3009.8123755678575,3477.719460733091
plant_14,customer_4522,295.3821867849835,455.6185045900788,720.0654196942432
plant_14,customer_4523,74.04550500938382,102.05687821248291,53.811422909042776
plant_14,customer_4533,118.61272387994326,178.71847029771854,250.55621653050662
plant_14,customer_4535,346.1998378607098,505.93172059151453,330.8804224252992
plant_14,customer_4536,259.58990557148235,466.6773738966813,422.2948971687642
plant_14,customer_4543,466.02487945053696,1003.9358302739057,710.4754566854759
plant_14,customer_4544,2240.3145298483937,3958.9815637287275,1916.33651888578
plant_14,customer_4548,174.27107246996482,247.31185130414664,333.47772734855045
plant_14,customer_4553,1679.3212364016726,2266.9000906488995,3179.097423864011
plant_14,customer_4554,286.43411583986136,517.6778282092959,487.20634688677615
plant_14,customer_4556,243.52520807307724,392.93522042903663,611.7758924805648
plant_14,customer_4559,658.3875924862804,1075.0299524173804,1311.8763164842576
plant_14,customer_4560,551.1715373957513,806.3787705029823,430.37451533721935
plant_14,customer_4562,364.055474620274,658.9232743923444,939.4872104391052
plant_14,customer_4563,1456.9613066892825,3239.161847452796,4136.085526383628
plant_14,customer_4570,1295.2360121542918,2081.814698225296,1347.094808534229
plant_14,customer_4573,181.33307403885988,370.93899577299845,432.91627777529027
plant_14,customer_4574,740.9065964332162,1300.1073401632002,1042.9018139819254
plant_14,customer_4582,1617.5151861930424,2741.6972786638553,1788.6433633243253
plant_14,customer_4586,339.3730681377847,513.8098264681134,553.2553195173923
plant_14,customer_4587,937.8977105069217,1636.6742842638487,1254.4032726107735
plant_14,customer_4588,951.0283457879162,2267.5019263478557,2497.6115988314805
plant_14,customer_4589,174.22136250159335,388.34860842822616,332.4782681991986
plant_14,customer_4590,118.8066752905543,185.51994457490486,157.12681751577037
plant_14,customer_4599,489.58138649056696,921.5126494601742,651.536990778507
plant_14,customer_4610,229.351826775332,436.40521268248665,366.06612403529635
plant_14,customer_4615,776.7751703815044,1237.3461699382112,904.6994579026097
plant_14,customer_4621,641.6502401990289,1246.1460426067797,1336.8437383072985
plant_14,customer_4622,400.27895452198044,666.9706305668067,549.1270392713024
plant_14,customer_4623,358.3359649026047,647.5922487347215,508.2566970449008
plant_14,customer_4626,275.179033565411,598.0216993541862,461.10481043995065
plant_14,customer_4630,350.3855531492255,742.3164909112654,687.7180045353228
plant_14,customer_4637,376.0982658384389,480.6498391711665,690.1814048876647
plant_14,customer_4641,212.64601883599695,320.6663092163018,274.38344612746687
plant_14,customer_4642,810.1803426279901,1477.7037963771315,1308.2141131932638
plant_14,customer_4645,444.9889933425547,797.5325779039598,988.1119337652658
plant_14,customer_4649,1184.939841187778,1528.7808110829421,1796.9675400663261
plant_14,customer_4654,779.812189658702,1467.2213955361274,1800.1555703058812
plant_14,customer_4660,732.1468916803825,1292.5990051943045,1346.2765017833567
plant_14,customer_4663,268.85229873831355,338.96464536117617,347.42938525487597
plant_14,customer_4664,854.0283287662297,1999.1088766250207,2390.1465016837874
plant_14,customer_4667,1463.483396846664,2810.876562832152,3039.2300412745662
plant_14,customer_4668,509.04798974292,1014.6337386466099,554.4822336164315
plant_14,customer_4670,228.7626028961662,485.97930372729184,277.8674372030327
plant_14,customer_4675,981.0625658475893,1486.5908629252099,1801.9475908349414
plant_14,customer_4676,812.2105790626466,1183.8150546745683,1532.1822584269048
plant_14,customer_4678,604.9887720142073,883.6749650930946,1425.6181030051723
plant_14,customer_4684,1032.0301157566325,1936.3279419443227,2286.2467906394218
plant_14,customer_4689,1844.7260740138763,3793.5790519691054,3511.4716942871346
plant_14,customer_4707,1565.1816232000276,2431.419672083792,3985.5674250471866
plant_14,customer_4709,106.18448231056581,169.56077205666347,214.0615168304895
plant_14,customer_4716,97.43469926665678,179.33106866301148,87.20754550125143
plant_14,customer_4718,443.6949700294588,717.0503390597605,1223.8455592481735
plant_14,customer_4729,720.0682810931056,1475.7438435782603,1555.0415460212205
plant_14,customer_4730,260.4100561325994,509.26334148753347,447.5390928375637
plant_14,customer_4736,533.8775119392936,1045.641832548285,1430.4278626082746
plant_14,customer_4738,885.7524444000036,1526.1633294033563,936.9229640882371
plant_14,customer_4743,184.65881539403034,257.2987912949965,396.1039181455186
plant_14,customer_4745,205.03768958984276,390.8875951771989,238.59660098145912
plant_14,customer_4748,1578.807738837771,2353.000341147893,3695.7783426466754
plant_14,customer_4749,261.84109264005076,453.2241503956125,344.6957256467434
plant_14,customer_4761,1664.2169234556782,3059.2461805817984,3915.8251325932415
plant_14,customer_4763,1070.3986740134058,1510.3104118252393,1112.0896019762686
plant_14,customer_4773,967.4103952767322,1650.708028687862,1439.7793734532706
plant_14,customer_4774,408.96190459504624,729.978952144546,936.611176791202
plant_14,customer_4786,322.4843529677324,650.2103886707654,897.6069093263609
plant_14,customer_4787,738.1152948188504,1334.7506380703617,1891.4194873420183
plant_14,customer_4791,348.1113135086872,712.39742434825,582.1943617867981
plant_14,customer_4793,265.5489156885287,496.9704004343426,481.5765291995671
plant_14,customer_4795,1154.263159308541,1683.5975239488632,2486.337241885674
plant_14,customer_4802,790.8546049866842,1502.714128229307,911.2616299875281
plant_14,customer_4807,1203.3144658463925,2296.4484572245974,2873.7383032962975
plant_14,customer_4809,368.5141885943127,493.73800064975524,346.0852467590206
plant_14,customer_4812,550.550189536423,809.0625213211418,588.8392095840458
plant_14,customer_4813,1077.5094274728826,1984.8302582766587,1460.0018713287393
plant_14,customer_4815,276.9351784784061,511.1298597422568,698.1156636435727
plant_14,customer_4817,471.51158116257835,1022.8912887266163,587.440492704982
plant_14,customer_4821,228.59538580058145,429.3314641504873,385.6653131061631
plant_14,customer_4824,1112.2317578338757,1568.1672910131547,1425.7705065567184
plant_14,customer_4825,361.84886770206913,796.3661136719394,918.4448965747451
plant_14,customer_4828,244.0490350933227,393.41263286024054,563.5374711033893
plant_14,customer_4832,53.8178950577699,109.06814106280932,195.0805510184989
plant_14,customer_4845,1133.914914074888,2404.2766251188377,1657.9910736625209
plant_14,customer_4848,207.77109275124704,317.79599456960506,637.9388779668435
plant_14,customer_4851,1106.4077425364214,2244.844710293025,2094.0668980539267
plant_14,customer_4860,706.2414365479343,1237.0960029746848,1181.6977482275327
plant_14,customer_4861,409.8698659257748,619.7142359710206,567.4904467790673
plant_14,customer_4866,487.6902047036751,812.8697904582,1501.683303832657
plant_14,customer_4868,509.6146452535765,726.6500645795394,1256.9588556098563
plant_14,customer_4869,555.6617612389412,726.4261589970067,589.1602765083937
plant_14,customer_4870,351.42366305943966,600.8387251673581,824.8281978024629
plant_14,customer_4873,1366.3189548348682,2453.2370997514167,3064.2621603705393
plant_14,customer_4878,191.0459586901209,259.29649874361417,350.7541711403936
plant_14,customer_4883,412.83335425579116,745.1080035152073,1238.300158568081
plant_14,customer_4888,1020.9862522719641,2083.4293440890074,1800.9775440138615
plant_14,customer_4890,1894.0757486339885,2721.587812839008,4516.05880734758
plant_14,customer_4892,451.0758237297018,709.0230290232405,644.2678752519358
plant_14,customer_4893,874.800921217896,1939.8395113171741,833.4720624292341
plant_14,customer_4894,289.21742041669427,461.72814296840846,806.350154211732
plant_14,customer_4895,1029.715854148798,1350.1274321882752,1277.9280971488533
plant_14,customer_4905,509.14277293573366,1060.5006228295817,1031.9169113043513
plant_14,customer_4911,969.6918868519233,1782.4459518748192,1972.8171084040944
plant_14,customer_4924,291.4309483903975,411.85983738833414,652.4032569475864
plant_14,customer_4927,1305.0713141343592,2147.140504164941,2450.0009244548346
plant_14,customer_4933,363.32259209169735,656.0816476059982,331.6474663334156
plant_14,customer_4934,811.6653880977589,1073.1795275139343,1684.0622029240349
plant_14,customer_4941,450.36797821262184,588.258341700515,572.1933647564018
plant_14,customer_4945,154.7756619714704,327.7211709327801,297.97713746443134
plant_14,customer_4948,714.1209632869836,1403.1805091335173,1940.2701982098017
plant_14,customer_4951,741.4975637183078,1311.6493714104733,1907.5106742272924
plant_14,customer_4953,269.0132595002768,480.8507801378494,554.181839747884
plant_14,customer_4956,367.1080074026269,634.8493992879636,618.8775669523283
plant_14,customer_4957,511.42606339949816,849.9045894620276,1265.7467181799639
plant_14,customer_4963,767.9977552446308,970.0108957505856,1517.6422682802104
plant_14,customer_4970,303.05172450348755,468.7075441899516,471.4841115399981
plant_14,customer_4971,1350.304046164909,2752.9367587117113,2465.271683228128
plant_14,customer_4975,1397.8576676452742,2764.460464430569,2968.4817555858135
plant_14,customer_4979,1134.9658530609056,2333.914509329003,3116.787654371745
plant_14,customer_4985,343.81979049617,503.0190192588945,378.27502998582884
plant_14,customer_4987,943.7811738889185,1844.2279753466091,2548.661974269648
plant_14,customer_4990,1366.8430539151766,2844.2113409623425,1858.7440653325145
plant_14,customer_4999,67.36670540864132,114.77936747626062,119.36238897994221
plant_14,customer_5000,176.07056880975398,229.22270996266556,175.94047177967892
plant_15,customer_1,585.9439668262369,1159.7476932487568,916.4413019197659
plant_15,customer_3,754.3278181063149,1228.71983798818,1818.4058482063735
plant_15,customer_4,1396.8171111715822,2264.0263383720403,1634.5756303218006
plant_15,customer_6,1412.3156328806447,2527.1731854739523,3043.916058136178
plant_15,customer_8,1590.8716258152392,2673.287625111822,2265.4098191121457
plant_15,customer_11,385.20146906132516,645.1608118129284,501.34453172667395
plant_15,customer_14,296.64775708995677,602.9912355507363,270.2956576313281
plant_15,customer_17,2036.167048317967,2954.324905698221,2891.356827052969
plant_15,customer_20,2067.7285643064642,3875.5217338991224,2400.926976140488
plant_15,customer_24,555.1146666648973,1217.48953087295,1424.2983943770362
plant_15,customer_29,1135.4929501846657,2601.4154973458326,1430.8725930726625
plant_15,customer_30,1213.6150879684717,2561.1150346855334,1892.9264214283294
plant_15,customer_31,845.3241514315849,1397.4527811016658,874.4026498338496
plant_15,customer_35,993.3688108523295,1655.4363534564627,1845.5449883479093
plant_15,customer_40,1556.6996667925778,2389.8094728523033,2072.5921073862005
plant_15,customer_41,661.2543370927825,938.3496416277147,1355.915654362026
plant_15,customer_43,1994.2520028059487,3198.992963374184,2080.4001804653913
plant_15,customer_45,1782.145588630681,2986.812803702111,3945.821958699541
plant_15,customer_53,2112.4359811267645,3451.877689134775,3910.353109991292
plant_15,customer_56,622.3895129315732,1052.6243808456277,860.9334030332831
plant_15,customer_67,338.9265766783423,612.8149607697289,887.3037681439763
plant_15,customer_68,800.5845975985324,1271.1259225021802,1827.42661776442
plant_15,customer_70,2062.1456543127474,3622.2634558727136,2844.5912720092174
plant_15,customer_78,2432.3575453285625,4543.501791957376,5863.225115948636
plant_15,customer_79,940.0640578510959,1129.6946204994626,2179.820729398125
plant_15,customer_80,915.505808132298,1393.251056494077,1068.4999234815953
plant_15,customer_82,1932.8880229898202,3323.4644547688936,4428.524955750824
plant_15,customer_86,547.3795756833097,1176.5402795962684,736.3763715399517
plant_15,customer_89,1680.0841838789393,2646.158930528547,4171.203489378834
plant_15,customer_91,329.631893857304,397.3937121465081,379.20088393440403
plant_15,customer_94,1279.0210427684394,2159.0422884527693,3663.6731424301515
plant_15,customer_96,1508.1054069494098,2036.4133294575824,3378.6370152918694
plant_15,customer_106,792.6351158702723,1625.2557792098519,1858.796956132475
plant_15,customer_107,95.14028302162798,201.63479333436842,273.2052360306983
plant_15,customer_114,1427.900446953032,2720.466724556669,3538.8647494459706
plant_15,customer_120,1533.0851796652937,1852.3924844154105,2797.425709469157
plant_15,customer_121,1868.658320273342,3320.4566743426203,3632.9299768844467
plant_15,customer_123,724.8278377739284,1373.5044702074445,1648.8332360475363
plant_15,customer_124,1227.9729150512123,2465.5701009826516,3532.939618741793
plant_15,customer_134,1344.4239463646911,2731.1826695848795,3284.501979927945
plant_15,customer_135,605.1652451355474,894.0460635121625,1157.9743158497786
plant_15,customer_138,1005.6088203285639,1771.4658883083096,1252.937189453655
plant_15,customer_139,1324.6847367142566,2793.188764239131,2902.3738722109583
plant_15,customer_142,1123.08570712598,1793.0570042193663,3286.012246700275
plant_15,customer_144,1762.5175686785885,2638.942957556641,2651.5895785157754
plant_15,customer_146,344.7281728919598,634.013270547662,616.4673122655074
plant_15,customer_149,710.0465622721056,1204.0073042905653,753.0343439248726
plant_15,customer_152,940.4945723889186,1284.873724147962,1132.7923162412912
plant_15,customer_160,1201.922863465117,1816.847999740744,2158.0121035020366
plant_15,customer_162,1132.212672517097,1812.4594154159627,1219.144620095169
plant_15,customer_163,1433.3873438018607,3084.9541516935815,3520.952849630176
plant_15,customer_167,250.2510942569316,427.921684732355,245.8789563407651
plant_15,customer_168,1907.4286680457901,3761.8558208564696,4329.959952049153
plant_15,customer_170,2034.3404170118383,3862.130089763672,2967.7634878884355
plant_15,customer_173,203.83125517826514,333.502252849094,311.55369930787333
plant_15,customer_176,626.652173146356,1184.5306292882894,1113.4538002687548
plant_15,customer_180,1362.6291330130477,2427.356097198478,2917.7680102045188
plant_15,customer_182,2085.8072735287624,3950.564315397185,5154.783154522196
plant_15,customer_183,603.1712605525045,1303.6015471008925,930.1813506814126
plant_15,customer_186,941.4687694551709,1600.9133373385334,1213.5838000198894
plant_15,customer_187,1830.3916111205463,2644.8615271793005,2567.4422967739865
plant_15,customer_190,167.96764002893602,205.96909478048812,163.29583110258767
plant_15,customer_192,337.46897323327767,770.7836716283891,482.7345931920148
plant_15,customer_193,1297.9567284980644,2407.3412007103975,3633.485659003957
plant_15,customer_195,112.78097006513602,129.56220654739937,213.96490678679237
plant_15,customer_201,1621.9551562058202,2227.12194910699,2214.016922668128
plant_15,customer_203,1499.6037314551313,3259.279848943416,1520.5822888457155
plant_15,customer_207,1199.0738921754667,2155.4879773512976,2375.7756942829556
plant_15,customer_212,967.010901907895,1690.0181634393603,1098.1807948856601
plant_15,customer_215,859.1196617140587,1292.4245236448774,1984.1871026706094
plant_15,customer_222,423.72045797627396,850.2102582885924,626.7124501534729
plant_15,customer_224,1489.419010096356,2621.3919895440695,2425.5021777842267
plant_15,customer_226,1951.7976111585865,2688.2209607418786,3926.1141421402854
plant_15,customer_229,1946.8390290982713,3679.717816964739,4334.148057148068
plant_15,customer_234,553.2145338142866,942.4721885169414,1149.493788505422
plant_15,customer_236,975.4583309251228,1783.4595099371354,1818.4445653773926
plant_15,customer_238,2170.808949507153,3472.1629565188996,4169.949228392653
plant_15,customer_239,534.1866541691259,925.5588847540373,887.3046057202465
plant_15,customer_243,1539.138253959422,3285.4618931712066,2129.828016208895
plant_15,customer_245,888.7787276833568,1990.1742758904275,1118.00238207169
plant_15,customer_247,1470.4159058308678,2254.9827442509963,1745.9639059145302
plant_15,customer_248,2051.548718143802,2944.9700871378705,5061.905873710493
plant_15,customer_250,989.7213021752237,2052.735787525641,1353.978355924123
plant_15,customer_255,314.742172901283,533.5283336647717,735.5174281072556
plant_15,customer_257,560.2285087184747,953.5501063558133,1473.5848654312076
plant_15,customer_266,1591.2860579106002,2459.093160843357,2307.7522957912306
plant_15,customer_270,133.0743730332,205.93600166552417,173.24938009728464
plant_15,customer_271,867.7798488383775,1216.1030999126046,1309.3447462797135
plant_15,customer_272,1556.5178506042946,3054.254461657058,2789.816490006115
plant_15,customer_277,682.4944698985535,1214.796598958351,1780.9287122664357
plant_15,customer_280,1565.3051617355097,2325.0163968080833,2408.4713073508065
plant_15,customer_281,820.4846955277436,1593.8560071165205,2042.4919708572395
plant_15,customer_285,933.9515237849633,1759.7214553017673,973.7103290615285
plant_15,customer_286,1560.7324776248952,2402.965361670889,3543.5244835249887
plant_15,customer_288,1266.8604967451386,1689.3162167704431,1149.5079945129526
plant_15,customer_295,1541.6284302523725,1978.0778754105513,3840.6462722841065
plant_15,customer_296,1176.7659263553787,1745.4633836736152,2690.796697907045
plant_15,customer_303,287.05621731949043,381.7548185801679,540.5987837098814
plant_15,customer_305,1856.9658537463117,2315.6314538607467,3226.0252147281326
plant_15,customer_306,1535.9700128192155,2379.5490882799295,2283.1622367368504
plant_15,customer_318,1190.7099058772149,1855.6475321472633,2427.82229180237
plant_15,customer_329,656.253143995986,1330.8175795317459,1660.6772156121694
plant_15,customer_334,1249.2445010626723,2450.4052440331848,3269.9560122635394
plant_15,customer_335,1019.8835653377163,1900.0963064629636,2557.440455065739
plant_15,customer_337,1755.1678142876563,3430.5053642152975,3390.873741336388
plant_15,customer_344,2057.104154551055,3061.0818216851967,3866.977811068687
plant_15,customer_353,1527.645579391417,2784.488036420644,2711.5951964736905
plant_15,customer_355,1265.3954403678918,2724.7956780672357,1705.6318267379295
plant_15,customer_356,2221.6222838208764,4381.24961389521,2403.118754980122
plant_15,customer_361,1138.9362811023782,2312.313771114006,1761.5911126983804
plant_15,customer_362,1267.1053799005065,2033.367024895783,2252.429672168102
plant_15,customer_365,2398.7484806461307,3461.610367841744,3189.4865240734694
plant_15,customer_366,1093.34191888509,1657.1483407335563,1941.1941599796096
plant_15,customer_368,1269.0241845873225,2947.939167295863,3379.1983467899213
plant_15,customer_369,328.25769549065194,660.0539533615879,536.6304501788578
plant_15,customer_372,1491.730271656016,3276.0712068928697,4261.794354483344
plant_15,customer_381,1305.7758946048561,2727.225027732354,2928.560445239131
plant_15,customer_386,964.0409582049906,1687.9044993099276,1114.5849992227538
plant_15,customer_391,1499.2810475272722,2817.6052653999845,3232.9785547255606
plant_15,customer_408,1603.6172605630595,3153.6612162337024,3455.7210520926787
plant_15,customer_409,604.91567727593,1200.3453452135966,1752.2174645923942
plant_15,customer_413,416.4782326906798,819.3888732607775,399.0611247166867
plant_15,customer_418,1220.5511375108465,2225.996559212885,2006.3376826130968
plant_15,customer_423,510.06214925664614,809.5913829107542,601.2362145792067
plant_15,customer_424,1924.6803841738063,3597.4208253444085,2074.832312380522
plant_15,customer_429,243.41798662682828,455.1545026192189,598.7113495427592
plant_15,customer_435,514.2533804875457,975.3315364073871,876.3620633155599
plant_15,customer_437,854.6750553947948,1561.3882214885302,1313.620042526543
plant_15,customer_443,1228.720711777428,2256.387003195387,3242.7079976822415
plant_15,customer_446,2335.0764094135984,3981.4814379554887,2832.2284028122367
plant_15,customer_468,2074.4903225519697,3183.615085766053,3122.0624585493683
plant_15,customer_469,1614.3226067587966,2273.2806041107197,2336.1609786454505
plant_15,customer_471,1268.4058011268346,2543.5892738754105,3168.3508659391855
plant_15,customer_472,704.5543405701155,1018.7995671177555,1201.105047489402
plant_15,customer_473,1115.351303902104,2484.2260968008713,3428.6115851999566
plant_15,customer_475,740.388119861969,1436.9272464397995,844.6647942540194
plant_15,customer_478,1355.7525792052602,2889.3356874289047,1635.2860169119183
plant_15,customer_490,1555.4715273829727,2249.4245435837342,1617.553215000812
plant_15,customer_491,1606.3343731916907,2427.6626643643804,2392.058185235812
plant_15,customer_495,2011.2840895974498,3923.615825642087,2593.106875520552
plant_15,customer_499,1563.8180833953252,2232.552763872015,4065.657706368989
plant_15,customer_502,1489.1739126648833,2258.377509187579,2527.5302392590747
plant_15,customer_507,977.7383730938743,1779.3936375320739,1565.256523859861
plant_15,customer_508,1801.245316116463,3451.284383281768,4036.8127346615415
plant_15,customer_511,1647.2331874543454,3330.5011290466796,3884.380826813659
plant_15,customer_513,1428.694370262255,2308.4298680808924,3227.4149522467897
plant_15,customer_514,1003.2850878873691,1629.5600263714248,2297.166020144762
plant_15,customer_515,379.5551792997764,741.5617595517273,818.7652219828852
plant_15,customer_517,104.6349989480237,211.28036510292407,274.3761754448373
plant_15,customer_522,1820.8896403561819,2400.515528176355,1985.830545954984
plant_15,customer_523,855.6633172648258,1486.272109016772,1174.8459366237305
plant_15,customer_526,1405.2114031319657,2353.8737220373764,2280.435411280645
plant_15,customer_528,2035.301578119479,2818.4395374780997,2210.7113396194222
plant_15,customer_535,205.50370854977467,386.30060220893836,231.5303641610586
plant_15,customer_537,994.966615943751,1818.8951733689062,1168.2088821370057
plant_15,customer_538,1829.1346566433576,2525.6402977941193,3524.7632715588215
plant_15,customer_544,1241.934686955094,2159.9631200921103,1174.1755219320023
plant_15,customer_555,1757.3719811292654,2406.4573332188293,2699.4069895505613
plant_15,customer_556,934.8041921655018,1371.9450062943986,989.0962374304543
plant_15,customer_560,2386.2016640132615,3058.2713536963556,2382.9608499404253
plant_15,customer_561,322.15267250281073,672.0126041408375,735.7851984550113
plant_15,customer_564,722.8196806807026,1431.9394104270373,2201.0469710657817
plant_15,customer_566,827.2823701758226,1558.4376151912502,2544.1743683479385
plant_15,customer_567,1727.100618182782,2917.761676984321,3893.451207793443
plant_15,customer_571,1823.672681444762,2620.849551320256,3928.1584152792266
plant_15,customer_576,1239.9104075871894,2754.0252962008763,1954.6937868971618
